university,country,actual,predicted,error,percent_error
Duke University,USA,91.8,91.81,0.010000000000005116,0.010893246187369409
Univ of Sydney,Australia,92.0,92.07800000000003,0.07800000000003138,0.08478260869568628
Technical Univ of Munich,Germany,89.2,89.08800000000002,0.11199999999998056,0.12556053811657014
Cornell University,USA,95.2,95.33999999999997,0.13999999999997215,0.14705882352938252
Univ of Manchester,UK,89.6,89.81400000000012,0.21400000000012653,0.23883928571442697
Princeton University,USA,94.8,95.16999999999994,0.3699999999999477,0.39029535864973386
McGill University,Canada,90.4,90.00999999999985,0.3900000000001569,0.43141592920371336
Univ of Chicago,USA,96.2,96.63300000000005,0.43300000000004957,0.4501039501040016
Yale University,USA,94.4,94.90899999999986,0.5089999999998582,0.539194915254087
Univ of Edinburgh,UK,91.4,90.83599999999993,0.5640000000000782,0.6170678336981161
Columbia University,USA,95.0,95.58000000000001,0.5800000000000125,0.6105263157894869
Univ of Tokyo,Japan,91.2,90.59399999999997,0.6060000000000372,0.6644736842105671
NTU Singapore,Singapore,95.4,94.76399999999987,0.6360000000001378,0.6666666666668111
Univ of Melbourne,Australia,93.8,93.10600000000001,0.6939999999999884,0.7398720682302649
Kings College London,UK,90.6,91.31800000000008,0.7180000000000888,0.7924944812363012
Tsinghua University,China,93.4,92.63399999999993,0.7660000000000764,0.8201284796574693
Johns Hopkins University,USA,92.2,93.11799999999998,0.917999999999978,0.9956616052060498
Caltech,USA,96.8,95.863,0.9369999999999976,0.9679752066115679
Monash University,Australia,89.4,90.46399999999988,1.0639999999998793,1.1901565995524377
Univ of Toronto,Canada,91.0,89.84799999999994,1.1520000000000579,1.2659340659341294
UCLA,USA,88.6,89.80800000000008,1.2080000000000837,1.3634311512416295
Fudan University,China,90.8,92.01599999999996,1.2159999999999656,1.339207048458112
Univ of British Columbia,Canada,88.4,89.6359999999999,1.2359999999998905,1.3981900452487448
NUS Singapore,Singapore,97.2,95.92799999999995,1.2720000000000482,1.3086419753086915
Stanford University,USA,99.1,97.8050000000001,1.294999999999888,1.306760847628545
CUHK Hong Kong,Hong Kong,89.4,90.74199999999988,1.3419999999998709,1.5011185682325177
Peking University,China,95.0,93.62199999999996,1.3780000000000427,1.4505263157895187
Univ of Pennsylvania,USA,95.8,94.382,1.4179999999999922,1.4801670146137706
Australian National Univ,Australia,90.8,92.30599999999995,1.5059999999999576,1.6585903083699973
Kyoto University,Japan,87.2,88.73999999999995,1.5399999999999494,1.7660550458715014
MIT,USA,100.0,98.30400000000002,1.6959999999999837,1.6959999999999837
University of Cambridge,UK,98.4,96.70399999999991,1.6960000000000974,1.7235772357724566
LMU Munich,Germany,86.8,88.57400000000003,1.7740000000000293,2.043778801843352
ETH Zurich,Switzerland,97.8,95.99600000000001,1.8039999999999878,1.8445807770961022
UC Berkeley,USA,91.2,93.18300000000004,1.9830000000000325,2.1743421052631935
Harvard University,USA,98.8,96.745,2.0549999999999926,2.079959514170033
Univ of Michigan,USA,92.4,90.25400000000005,2.145999999999958,2.322510822510777
UNSW Sydney,Australia,93.8,91.22799999999994,2.5720000000000596,2.7420042643923876
Paris-Saclay University,France,83.4,85.97399999999988,2.57399999999987,3.0863309352516426
LSE,UK,86.4,89.00199999999991,2.6019999999999044,3.011574074073963
University of Oxford,UK,98.9,96.02799999999996,2.8720000000000425,2.9039433771486776
NYU,USA,89.2,92.60400000000003,3.404000000000025,3.8161434977578756
Carnegie Mellon University,USA,85.8,89.23200000000003,3.4320000000000306,4.0000000000000355
Imperial College London,UK,99.2,95.40599999999995,3.7940000000000538,3.8245967741936027
UCL,UK,97.0,92.66600000000004,4.3339999999999606,4.468041237113361
Univ of Hong Kong,Hong Kong,96.2,90.78799999999988,5.41200000000012,5.62577962577975
